,0
5182,380866.03798402846
5183,814100.2886363566
5184,688081.4667981267
5185,919908.5018266588
5186,460963.097565487
5187,638187.7980657816
5188,600511.8712234348
5189,2522197.2127150595
5190,560834.4000830501
5191,603630.9990424365
5192,438281.1489587724
5193,697049.6010867059
5194,817876.7078037411
5195,613334.618840754
5196,1442997.0740995556
5197,574012.4978616089
5198,537447.7085019648
5199,258483.826592654
5200,402680.6519136727
5201,777177.9072694182
5202,161114.45270852745
5203,284927.98896837234
5204,932910.6567425132
5205,297196.2655368149
5206,1151062.060023591
5207,552697.3127070963
5208,1439767.2194751054
5209,330212.48681363463
5210,586173.125813812
5211,469535.8911127299
5212,317011.79139494896
5213,181223.16736255586
5214,253747.6544881165
5215,513851.68778809905
5216,565454.9797248393
5217,578602.0646454096
5218,833119.9451446533
5219,439388.6147328019
5220,547772.7804513276
5221,185324.3762049079
5222,161334.7203308642
5223,924917.6497644633
5224,343747.4202238023
5225,535925.9452582151
5226,444585.5611241162
5227,202706.8824468702
5228,494017.60630217195
5229,312673.73416028917
5230,85388.31609761715
5231,281619.39013797045
5232,331614.5364468992
5233,429316.51404356956
5234,449954.0764108598
5235,432904.7855423987
5236,278147.84283164144
5237,172918.20638935268
5238,264327.5112683177
5239,194243.12621809542
5240,341847.37458507717
5241,318945.5808185935
5242,67174.03667002916
5243,447096.2143481076
5244,553199.3950967491
5245,285169.2645969838
5246,330153.4293856323
5247,173237.79757849872
5248,863925.2239731401
5249,632957.0908202231
5250,285628.5497017503
5251,833538.5504552275
5252,346124.35234598815
5253,826734.3680344969
5254,217531.07693335414
5255,850093.5960991532
5256,1369767.4788376093
5257,520125.28015224636
5258,683426.5754382014
5259,914316.1324534118
5260,907769.1875650138
5261,385389.7703875452
5262,371371.7089624554
5263,472054.1249336302
5264,404234.8641061783
5265,333698.68292723596
5266,205484.96104088426
5267,650037.1993493587
5268,381399.4011268467
5269,115914.11012139916
5270,377094.932392776
5271,495747.22456897795
5272,675528.0885658264
5273,123993.9980224967
5274,421007.39741799235
5275,326838.73510453105
5276,740943.5490575731
5277,603470.2006781548
5278,513939.1002356261
5279,707100.3952121437
5280,252549.51873743534
5281,1230521.6160048097
5282,257438.51825284958
5283,1848012.4340434521
5284,670621.8931085616
5285,589001.2253579497
5286,320078.90462501347
5287,621279.3211458474
5288,356991.7834364176
5289,410104.33500011265
5290,635796.5996627361
5291,230422.16604332626
5292,370230.86725357175
5293,978113.6652879715
5294,1312879.3431641757
5295,542712.9048378915
5296,1128740.4578413665
5297,516257.31913019717
5298,1148047.441969514
5299,428439.493951723
5300,253735.5317542404
5301,419569.15985155106
5302,751005.0979515016
5303,468532.379694432
5304,472465.7090820521
5305,611083.1172488481
5306,467552.75688141584
5307,1130936.894062847
5308,502856.1087695956
5309,358122.084950611
5310,521331.41341754794
5311,662250.1847767234
5312,636890.9690886736
5313,442220.96070078015
5314,797985.2017555237
5315,340276.16000443697
5316,318230.2171281427
5317,658044.3893430382
5318,560012.7239025235
5319,470193.5108924359
5320,900529.0158301592
5321,302095.02894699574
5322,239000.39389298856
5323,382205.17864105105
5324,561746.9914240241
5325,298700.1196269095
5326,261359.21443907917
5327,755921.6781632006
5328,515812.72996774316
5329,999908.7474310696
5330,355047.67741915584
5331,226809.7829541713
5332,689418.7611595392
5333,529026.4649626762
5334,767371.9803660214
5335,661090.5975578129
5336,678131.7909813821
5337,376540.3137488365
5338,430935.26055042446
5339,205341.59999968112
5340,480773.5144209564
5341,908226.3093951494
5342,514523.79614907503
5343,420190.7831951529
5344,296529.5881290436
5345,520942.61258786917
5346,439585.4142231047
5347,778754.01751706
5348,267020.93565511703
5349,204348.27277375758
5350,1521894.3402865827
5351,1220048.8283342868
5352,419430.94165839255
5353,409839.7896000445
5354,907202.5914393812
5355,411170.42321258783
5356,152373.49952237308
5357,4879671.963633329
5358,208983.369874686
5359,296440.279668808
5360,390017.031447351
5361,575470.5640277565
5362,1146231.7296209037
5363,491909.5703332275
5364,670012.1153444946
5365,76269.98077684641
5366,295831.1380110234
5367,480327.6911815107
5368,292418.7975074947
5369,981698.2521292567
5370,266134.2910948992
5371,529628.5782857835
5372,312400.93486757576
5373,975036.0990350544
5374,248870.28586536646
5375,263329.3586163521
5376,491710.4225322306
5377,413778.9779073298
5378,807219.9196117222
5379,459215.1889606118
5380,1515690.914537713
5381,340074.7966439873
5382,413963.23661468923
5383,171904.386277467
5384,275993.585016042
5385,605835.0010917485
5386,466774.19823788106
5387,548355.213372618
5388,506299.53303045034
5389,825700.9756678194
5390,135178.03553950787
5391,593471.650350377
5392,306598.0350013077
5393,1439222.1911617815
5394,358255.7262503803
5395,322952.1835935861
5396,696624.6626627147
5397,1284093.784962982
5398,1305765.4387262166
5399,209446.52502125502
